Latitude,Longitude,Signal Strength (dBm),Signal Level (0-1),EARFCN,Optimal Band,Bandwidth (MHz),PCI,Download Speed (Mbps),Upload Speed (Mbps),Ping (ms)
10.349028,96.757231,-69.10026150042592,0.73,43228,Unknown,10,305,2.2127378188015423,2.6045815381510233,81.93384848695655
18.855046,85.444305,-76.98114375935243,0.61,30447,Unknown,5,2,2.6100968385996266,2.307544823232186,126.99663151602981
10.4203,72.176272,-85.26767478295237,0.5,12487,Unknown,10,310,7.068820393008509,2.5607546557145016,89.26589200386555
15.085763,83.994074,-94.53184338563238,0.36,66044,n28 (700 MHz),40,105,2.7146022273927906,1.6191804200277256,92.9427328909769
36.113293,73.238167,-91.93429242615481,0.4,48480,Unknown,10,445,5.442450481615887,3.165026616721587,63.285251863277274
16.205121,83.985524,-87.56533964440453,0.46,48366,Unknown,10,41,4.352639149038461,2.9571143229475676,98.18659579769646
14.179819,92.206928,-86.45120082798759,0.48,247,Band 1 (2100 MHz),15,334,48.6830602433987,28.62246933677119,39.14899337003788
25.998948,84.244306,-81.47893204062431,0.55,41957,Unknown,5,129,4.328085443115409,2.2045815476075825,112.95998875997287
25.725781,82.638077,-87.86450026099185,0.46,5817,Unknown,10,455,5.497200701794838,3.3769586826787252,69.65818685499539
21.623712,86.165721,-80.23761608532001,0.57,37510,Unknown,5,176,5.423235078167191,3.7692409829369815,125.2195983798625
13.006953,68.975735,-94.22352222394765,0.37,57397,Unknown,5,261,4.791155316724489,0.9927056218461254,150.0
16.882789,82.063574,-91.92618236928413,0.4,56600,Unknown,5,278,5.650186016595773,2.2163323283206506,120.11655125836074
36.579669,69.386138,-105.483053901835,0.21,49256,Unknown,10,377,4.903463189595768,1.7193293619823227,73.35846645180936
29.740494,94.690233,-76.36928152203747,0.62,50862,Unknown,5,83,5.774767166124858,1.573120554619326,117.9734294824865
30.561136,96.327955,-87.55833512879016,0.46,34782,Unknown,5,469,5.79843261511614,1.4384031630238143,86.1713605406395
22.275093,82.05507,-67.72056900047059,0.75,26457,Unknown,5,112,5.466546002083303,2.595825026009121,96.48867370914702
17.985403,70.40124,-90.2713997304273,0.42,47931,Unknown,10,277,2.668170536906387,3.3494623348848522,105.6679789604826
12.337707,90.54331,-78.33449102500255,0.6,29452,Unknown,10,490,5.223209002785793,4.561592822126306,134.49151141431668
24.865096,88.732285,-92.62501167076269,0.39,12839,Unknown,5,415,4.116054994962383,3.40276198928514,55.69656759570493
24.48936,84.147702,-88.5533268303129,0.45,56305,Unknown,5,91,4.746396856673555,4.5652475620158075,141.79049386947153
19.391454,69.082199,-68.02718195701681,0.74,28537,Unknown,5,287,2.6568651016023157,3.4617738202223154,120.78559103505758
20.088729,76.942387,-91.900562840936,0.4,26361,Unknown,5,35,4.566848246499318,2.159039854495095,70.74890843421755
34.641042,93.569378,-79.26505268140949,0.58,49464,Unknown,5,275,2.0933745758246363,1.3293537577462977,114.96045876736123
33.302109,89.06561,-95.43356631737204,0.35,54930,Unknown,5,271,3.3463977996297354,3.5618257149850896,124.12615116558676
28.387939,89.022169,-88.86697579975787,0.44,35595,Unknown,5,180,4.973050530332,2.376893664157591,93.20353188407918
32.644022,71.184415,-87.89560156097455,0.46,56436,Unknown,5,26,5.28511076497484,3.2623703177188283,123.81683320323043
16.392706,73.652807,-90.53192158001717,0.42,68594,n28 (700 MHz),40,158,7.038220308939205,1.3206991891665372,62.07948158117402
26.240352,96.369943,-86.51592890597908,0.48,14031,Unknown,5,158,1.0,2.7637119616620165,111.65463754723098
14.734138,96.607962,-96.04160927091675,0.34,32672,Unknown,5,500,5.8128627776494906,1.9885269307199012,131.47781994906828
33.374371,92.359112,-96.66073925846257,0.33,39392,Unknown,10,141,6.686881718163276,2.4092856771548825,103.90129188749876
36.517971,92.481777,-93.87171594231768,0.37,28832,Unknown,10,454,4.694217846338552,2.0961162786305287,104.70090708376476
24.832292,80.297484,-83.78659772599018,0.52,22411,Unknown,5,77,4.532470852299763,2.595810801718933,74.8331414813829
16.872918,96.400527,-101.05219051367655,0.27,10184,Unknown,10,170,6.366958296946944,2.9916671059110214,108.31605500469682
35.915215,89.536723,-100.07347893321295,0.28,61326,Unknown,10,108,5.503201017174519,2.5371833579842216,138.83122804567284
18.361252,72.164201,-69.12752570795874,0.73,52446,Unknown,10,188,9.204356791000372,1.8188720642769194,82.14735789807222
10.718935,78.375591,-97.17674170796562,0.33,64899,n28 (700 MHz),20,268,5.298264556829568,0.8340904567886951,117.84882806786541
20.539606,83.747157,-72.78963667891334,0.67,17962,Unknown,10,203,5.700864306348412,2.8926487634397926,131.47527134406886
13.956447,91.246491,-101.14801083445266,0.27,44211,Unknown,10,419,3.5407886982242722,4.612519707563797,129.3943830829776
35.517101,71.880234,-83.80790109275976,0.52,60010,Unknown,5,222,7.779789077813302,2.714130043688933,106.76369132114374
17.743127,69.419204,-116.7987023963998,0.05,41167,Unknown,5,103,7.416812098668268,2.1121298883919297,117.156859186805
27.222828,78.353903,-95.73744529254664,0.35,24315,Unknown,10,97,3.9897695185728477,3.107901266004232,118.6894633921427
12.448026,68.532006,-95.86389838073143,0.34,31930,Unknown,10,325,5.521224827809288,3.0832117676511586,83.77233238834522
27.618108,97.109164,-87.6315962298483,0.46,26242,Unknown,10,361,1.0,2.8539410658098197,115.62254066810127
28.212046,93.984875,-94.79608596794219,0.36,38123,Band 40 (2300 MHz),10,120,6.159051050501951,2.714032182060591,126.27245567109836
13.769978,92.238746,-78.34870164118979,0.6,64994,n28 (700 MHz),50,299,1.5639341231399473,0.5,78.04945613226137
9.583797,72.980016,-72.53717556696657,0.68,37516,Unknown,10,1,4.539570820332011,2.4645554230713373,142.18064384258642
18.447228,81.840609,-71.17776192539424,0.7,62230,n28 (700 MHz),50,503,4.125701475000325,2.014940710105035,74.10586909691132
11.252965,80.809643,-71.28988941390267,0.7,59478,Unknown,5,478,7.431527734668554,0.8005399816916188,133.93137746250198
9.488149,69.0761,-89.4914606885119,0.44,62891,n28 (700 MHz),20,168,7.700487342586864,1.2113314161832716,82.00366303075657
22.960954,92.513123,-80.63833834300516,0.56,4762,Unknown,5,19,5.14039445721258,3.391488843665811,115.38794921644099
17.713619,83.25024,-78.59989369485058,0.59,15312,Unknown,10,303,6.458481953318422,3.0175985956695968,105.82975204402808
20.724794,78.588254,-81.86156901097965,0.54,3562,Unknown,5,421,6.353353738337736,3.5393587519452048,106.12417450011965
8.648323,90.158144,-90.30990936515539,0.42,58583,Unknown,5,311,3.35883199987952,1.0533984219246295,100.01774230675287
33.038855,81.875638,-62.06470771041488,0.83,39763,Unknown,5,400,4.224809534326356,2.7677976652873126,126.8494591702
9.795691,92.120022,-92.22989218633813,0.4,30583,Unknown,5,430,1.3137484292364565,2.335311969322318,131.51461807027465
12.565698,81.613652,-80.01585112471345,0.57,42516,Unknown,10,210,7.710776820725014,2.291166473488704,53.68464393257411
35.894733,89.813745,-99.60937130620306,0.29,62810,n28 (700 MHz),50,167,6.370754277562581,0.5,86.28841401473979
28.319834,81.750711,-86.56353698387596,0.48,4302,Unknown,10,138,9.264134612184925,2.8577773825520185,109.75299927296291
13.886122,69.833597,-83.64606113280608,0.52,28888,Unknown,10,3,2.038673247247717,2.8477787746580905,102.86229054028155
29.168345,83.831732,-87.07452700904291,0.47,60929,Unknown,10,93,2.8697926661015316,1.658741897921524,123.48294069762208
29.353635,76.644398,-67.58116984974315,0.75,27596,Unknown,5,87,7.333635519850807,1.5354612110281607,75.23478605121672
24.708652,70.272392,-93.73933197141831,0.38,4747,Unknown,5,110,5.077350998997743,0.8918322737391735,80.79584235117001
25.859858,90.208073,-93.54545622645192,0.38,19798,Unknown,5,278,2.9090900665856854,3.1862014864342996,70.02912641294401
25.857156,74.303597,-77.75545617059365,0.6,38377,Band 8 (900 MHz),5,221,2.5434877486263647,3.1288250332722063,104.58797669474419
29.200321,84.257479,-90.80603896574841,0.42,17067,Unknown,10,448,6.752513738508079,3.2208025525003334,107.8885227818202
12.072766,73.074855,-86.16291715883344,0.48,52940,Unknown,10,221,1.0,2.4901577387558658,118.43672230244306
23.221864,85.957367,-84.13787696034908,0.51,47976,Unknown,10,375,7.00302476839087,3.335863803478807,116.92218226799491
12.580358,94.543781,-73.67180017305746,0.66,14160,Unknown,5,24,7.655196930802826,2.7458682274108868,76.5692203148948
32.91909,73.132232,-93.53179303948932,0.38,14048,Unknown,5,338,6.3046373551555845,1.6366319781019363,50.0
21.80806,78.839298,-82.47920710373634,0.54,60757,Unknown,10,172,6.3111712135173015,3.365772047482415,121.50173414421239
22.37327,77.536178,-89.44548904644742,0.44,33323,Unknown,5,116,4.388156616681256,1.6564607608698294,102.2303726694947
31.338978,82.593546,-80.06444916174543,0.57,62389,n28 (700 MHz),20,308,3.458429907994595,2.835365510506301,119.83565009301518
17.15712,84.10155,-88.65048554206065,0.45,33874,Unknown,5,100,3.35827026619663,1.8948950764005805,119.56874345904667
17.647558,95.447353,-61.402695902331274,0.84,52222,Unknown,5,279,8.12313517013138,1.8195712446936954,111.11440616583037
17.100855,71.525444,-82.25760568321682,0.54,31131,Unknown,10,116,7.208024422325931,2.6466125597431738,103.5421537709399
30.231179,73.458876,-72.45270584263812,0.68,38488,Band 8 (900 MHz),10,283,3.8752001959229307,2.0640173978663436,66.56523427280639
23.504452,97.511252,-90.60985739831999,0.42,59242,Unknown,5,201,6.092169650284294,5.0,70.46728437359006
32.32006,87.465151,-76.53012169239278,0.62,27722,Unknown,5,500,6.353693474220105,3.936694991493182,141.4475702352608
12.090309,97.632116,-74.96467846450993,0.64,32070,Unknown,5,50,8.200715218531112,2.8672747809945993,93.17196310631543
8.159251,97.739182,-88.6351831476006,0.45,49611,Unknown,5,373,1.9164980901657622,2.784615953465056,95.07279603774514
19.305433,90.920222,-72.13128078490197,0.68,4233,Unknown,5,305,5.433733522583999,2.813671154864109,73.61425091261405
13.869138,81.234228,-81.2112925964506,0.55,35180,Unknown,5,240,3.459951294361513,1.752710875720218,129.61718970911448
22.588705,68.582191,-77.71644486672986,0.6,11940,Unknown,10,440,9.65568248589572,1.9190807949324071,99.98430558191386
20.381059,76.115807,-88.6135266273114,0.45,43027,Unknown,5,135,6.8497311248658335,4.628925660934943,84.81732278025983
18.5347,90.310362,-76.39970177034749,0.62,24579,Unknown,5,74,3.0723945957084773,1.4632545973305635,71.01070089750243
31.533324,92.410779,-80.09803740054481,0.57,20312,Unknown,10,501,5.44266485218003,3.5640220902596624,131.11826061877645
25.266753,85.648516,-82.64361318771344,0.53,65278,n28 (700 MHz),50,482,4.504403305623173,1.9898330145937484,65.26490233830148
9.680271,96.576413,-76.38469803491152,0.62,33698,Unknown,5,174,4.100708527627836,2.603259799896435,50.0
14.594188,73.359694,-85.42468250760146,0.49,50328,Unknown,10,79,6.20898579346957,3.5604867011655355,80.42611415760948
30.875981,92.720357,-75.9904469585615,0.63,57651,Unknown,10,242,3.5339511723446604,2.8039170892700582,70.79188057462102
25.747239,68.016773,-67.97514711681013,0.74,54653,Unknown,5,452,3.8594803830045827,1.6773743295439114,150.0
33.796351,94.565673,-77.74840336942081,0.6,56039,Unknown,10,265,5.902261125144175,5.0,109.20918210123612
16.469215,97.771861,-93.97862958003908,0.37,67195,n28 (700 MHz),50,204,6.884433125045984,2.0922824568159957,125.7665836635249
13.447766,69.384088,-85.44889638130786,0.49,57338,Unknown,5,33,1.9517622989728074,1.1375931174994458,94.44351337776273
13.436754,76.033368,-84.44589742304527,0.51,1439,Band 3 (1800 MHz),10,233,44.437828587488944,18.95029826888303,22.91081883517301
14.88746,81.142691,-68.39862359486219,0.74,17441,Unknown,5,429,2.426873844779326,2.405558799737957,52.31882193302593
31.438531,69.109306,-91.40115418262701,0.41,53541,Unknown,10,363,3.957416075055562,0.8545336450090131,98.64427053902457
35.555773,71.751885,-88.4357322472609,0.45,17081,Unknown,10,417,3.982726103212926,3.621301989147363,72.60301716304932
30.119387,75.125557,-60.04669125849601,0.86,30280,Unknown,5,88,9.677719737323855,3.2318970675107894,89.4833714496254
14.867293,72.1064,-102.41224265361572,0.25,40113,Unknown,5,340,6.3658873712325335,2.5327971275974757,99.6578714648802
23.285579,89.023887,-63.86954567086384,0.8,14917,Unknown,5,86,7.751600729423238,2.041230515474218,70.7298634626359
31.285124,82.732261,-97.03818446808243,0.33,64387,n28 (700 MHz),20,254,4.707267647004467,1.9700367908922252,147.8649184695579
35.28242,68.921185,-91.08723745764742,0.41,1678,Band 3 (1800 MHz),10,416,44.028155782988506,22.097896488492523,14.481042504692024
8.11682,68.522764,-88.8713635801678,0.44,16003,Unknown,5,321,3.9994895836324873,1.422561580969465,76.69606232195048
31.861524,72.88331,-80.15079053837762,0.57,11411,Unknown,5,178,5.400965285382891,3.2395752074624173,125.08116613809744
28.802559,86.396686,-79.63445212940445,0.58,29582,Unknown,10,369,8.109964646729141,3.250253170558756,79.88659409287185
35.752963,75.999486,-82.27533048153992,0.54,26506,Unknown,5,204,7.211010486571393,3.011169674206725,75.61267641783347
14.411598,90.466869,-80.06735910168,0.57,53890,Unknown,5,29,4.567142555368591,1.9459980391634617,111.62221827855782
24.781891,79.665063,-92.11792162081875,0.4,60300,Unknown,10,493,5.972182280653529,2.934218242417438,67.51328372292643
17.139404,70.456559,-80.4554814609433,0.56,23294,Unknown,5,451,4.320141430519232,2.8963420878541277,150.0
16.111128,78.34386,-65.88763782109363,0.77,11400,Unknown,5,449,5.524772249250918,3.353663007065379,107.12451975406495
34.412817,92.85025,-80.69746983394401,0.56,68090,n28 (700 MHz),20,76,5.62373383169095,1.585518907516237,50.0
27.926801,78.832967,-87.95433138497678,0.46,6557,Unknown,10,425,5.548258012367535,2.048284940901067,107.12264303153971
26.111016,94.084477,-89.4014666583463,0.44,7330,Unknown,5,499,5.613001568862316,2.3925737467871078,75.44207502030176
10.12859,77.893597,-73.70079821238906,0.66,19120,Unknown,10,497,1.6318566722824772,3.1857775136547577,64.58277957133367
33.421616,89.984392,-80.97746224960775,0.56,27937,Unknown,10,387,3.261222286598916,1.95215087222634,53.03255800456771
21.113152,79.651502,-74.14096221582223,0.66,4121,Unknown,5,107,3.3747913881169396,2.1095667653803627,80.50485153126905
30.10244,97.082656,-106.16314772166177,0.2,33818,Unknown,10,182,5.384246735221296,2.3474049033132447,50.0
10.708005,68.448018,-81.22716419108198,0.55,4899,Unknown,5,259,3.8182938667130375,2.2533314333454175,56.4972967594165
34.785683,79.786986,-91.27492856301232,0.41,30955,Unknown,10,88,2.768418859966638,1.8699859271448904,105.41545931043969
24.172958,83.285679,-86.49274043865312,0.48,32585,Unknown,5,502,4.318069762386461,2.6668103048467793,94.82958792401068
13.233626,91.978383,-80.01525589585547,0.57,67261,n28 (700 MHz),40,305,3.6040890180079015,0.794108357790346,63.051066021922566
12.763581,85.964317,-84.72402901278882,0.5,51523,Unknown,10,279,6.683344235076966,3.2078432276110553,107.52150279724428
31.953694,97.491657,-79.93240092586176,0.57,10831,Unknown,5,403,5.171610377233448,2.6670570026933897,120.92161727153052
19.798341,69.594309,-94.49680424644993,0.36,19133,Unknown,5,395,3.255199532304481,2.5840852019455167,107.27740626264597
23.763576,71.811517,-89.24078613771381,0.44,24502,Unknown,5,155,4.801047932862226,4.134929256937678,123.23002646855736
18.628765,86.977795,-91.75709102273142,0.4,65837,n28 (700 MHz),20,66,6.130471665596031,1.4737759146261364,86.96027995543358
16.297365,95.99224,-92.98772457718371,0.39,60599,Unknown,5,491,4.41949111331114,1.8628755079743824,71.65656698453876
31.562278,72.545856,-77.0261186102739,0.61,41046,Unknown,10,119,2.9521097237022422,2.0104818738774446,79.88419024863734
29.778475,73.205157,-87.74906865756952,0.46,63504,n28 (700 MHz),40,69,8.888684849615178,4.09131817357458,131.61630374874412
19.604025,95.336502,-63.71169175272877,0.8,39314,Unknown,5,31,7.059628377012521,1.1905845563984805,55.72550302707549
24.03723,78.410794,-84.1970719573901,0.51,63020,n28 (700 MHz),40,293,1.0,1.521446659644802,97.27502266013882
18.200969,87.957198,-87.83734349788465,0.46,50773,Unknown,10,452,7.974278295876699,2.5748200200865083,90.59896233533905
31.71727,69.031212,-99.99629273364982,0.29,29644,Unknown,10,250,8.720232113337154,3.7243309321784035,82.82294493585968
25.928223,83.813815,-86.60132285649581,0.48,43250,Unknown,10,207,2.587215673098542,3.2674296813641437,101.44146811286666
32.205949,82.053372,-68.0809438780805,0.74,23713,Unknown,10,358,6.165373129196826,1.387968391264856,115.9635783780911
14.444571,73.776753,-97.39229843952728,0.32,18766,Unknown,5,284,4.046535058699343,1.2114868015021982,83.45751944751319
14.214432,79.328295,-91.20434424549013,0.41,56216,Unknown,10,485,6.479365229004923,2.073980973888922,70.26159419176552
9.922154,89.471993,-85.83559509848693,0.49,13007,Unknown,10,141,7.431202698966055,1.376164827901411,150.0
13.868551,94.651481,-64.87156756381518,0.79,26065,Unknown,5,74,2.3740803570464686,2.4761958253452905,80.81208110505357
18.000536,77.882113,-81.68754876467266,0.55,60714,Unknown,10,369,6.2671494387559115,1.8519920148168216,73.73106516622684
20.784299,92.287703,-88.51545261333301,0.45,7570,Unknown,5,277,5.687151770237769,4.404430314114135,127.45340335066696
16.108748,95.577271,-95.75212318782182,0.35,39206,Unknown,5,111,7.388127631465528,2.833628889448342,109.0177724159592
25.271536,82.397115,-87.85623540522319,0.46,28376,Unknown,5,309,4.146591613043122,3.970162271680513,62.12414870732507
25.368244,69.791331,-91.0101868195848,0.41,40325,Unknown,10,133,6.047277940535925,3.9668364815041937,90.66682151323602
10.188891,89.493095,-89.46063741283194,0.44,890,Unknown,5,253,4.855620679096654,4.862658262036877,99.26263393672384
20.638667,83.928891,-87.65328799763705,0.46,54181,Unknown,5,156,2.0786358046581137,2.1652505614791404,139.42051021393252
19.982418,87.765195,-89.8776516536786,0.43,59523,Unknown,5,274,2.9378235235358305,0.7789471654080746,124.2219558671073
34.148307,71.975419,-71.20502934999648,0.7,16251,Unknown,5,339,6.5779205676219314,1.6035115477807023,106.29472683238754
8.219177,75.684513,-92.82446855099248,0.39,22301,Unknown,10,490,5.190964609092369,3.8898093935902236,109.4926418250879
